DATE SYMBOL CUSIP
2021-05-25 SVOL 82889N863
2021-05-25 TMF 25459W540
2021-05-25 TMV 25460G849
2021-05-25 TWM 74347G689
2021-05-25 URNM 301505715
2021-05-25 UWMC 91823B109
2021-05-25 VEGN 26922A297
2021-05-25 WKLY 886364736
2021-05-26 ATFV 015564206
2021-05-26 BGI 09088U109
2021-05-26 BITQ 301505624
2021-05-26 BOIL 74347Y870
2021-05-26 DRIP 25460G658
2021-05-26 DUST 25460G880
2021-05-26 FAZ 25460E240
2021-05-26 FORH 26923N306
2021-05-26 GDXU 063679658
2021-05-26 IHT 457919108
2021-05-26 IPOE G8252P105
2021-05-26 IWML 90278V404
2021-05-26 KRBN 500767678
2021-05-26 LABD 25460G716
2021-05-26 LDI 53946R106
2021-05-26 MJUS 26924G755
2021-05-26 MMLG 33740F789
2021-05-26 OPPX 30151E665
2021-05-26 PBS 46137V696
2021-05-26 RHE 75903M309
2021-05-26 RINF 74348A814
2021-05-26 RMED 74933X203
2021-05-26 SCO 74347W668
2021-05-26 SMN 74347G614
2021-05-26 SOXS 25460G690
2021-05-26 SVOL 82889N863
2021-05-26 TMF 25459W540
2021-05-26 TMV 25460G849
2021-05-26 TWM 74347G689
2021-05-26 UWMC 91823B109
2021-05-26 VEGN 26922A297
2021-05-26 WKLY 886364736
2021-05-26 XRT 78464A714
2021-05-27 ATFV 015564206
2021-05-27 BGI 09088U109
2021-05-27 BITQ 301505624
2021-05-27 BOIL 74347Y870
2021-05-27 DRIP 25460G658
2021-05-27 DUST 25460G880
2021-05-27 FAZ 25460E240
2021-05-27 FORH 26923N306
2021-05-27 GDXU 063679658
2021-05-27 IHT 457919108
2021-05-27 IPOE G8252P105
2021-05-27 IWML 90278V404
2021-05-27 LABD 25460G716
2021-05-27 LDI 53946R106
2021-05-27 MJUS 26924G755
2021-05-27 MMLG 33740F789
2021-05-27 OPPX 30151E665
2021-05-27 PBS 46137V696
2021-05-27 RHE 75903M309
2021-05-27 RINF 74348A814
2021-05-27 RMED 74933X203
2021-05-27 SCO 74347W668
2021-05-27 SMN 74347G614
2021-05-27 SOXS 25460G690
2021-05-27 SVOL 82889N863
2021-05-27 TMF 25459W540
2021-05-27 TMV 25460G849
2021-05-27 TWM 74347G689
2021-05-27 UWMC 91823B109
2021-05-27 VEGN 26922A297
2021-05-27 WKLY 886364736
2021-05-27 XRT 78464A714
2021-05-28 ATFV 015564206
2021-05-28 BGI 09088U109
2021-05-28 BITQ 301505624
2021-05-28 BOIL 74347Y870
2021-05-28 DRIP 25460G658
2021-05-28 DUST 25460G880
2021-05-28 EWQ 464286707
2021-05-28 FAZ 25460E240
2021-05-28 FORH 26923N306
2021-05-28 GDXU 063679658
2021-05-28 IHT 457919108
2021-05-28 IPOE G8252P105
2021-05-28 LABD 25460G716
2021-05-28 LDI 53946R106
2021-05-28 MJUS 26924G755
2021-05-28 MMLG 33740F789
2021-05-28 OPPX 30151E665
2021-05-28 PBS 46137V696
2021-05-28 QS 74767V109
2021-05-28 RHE 75903M309
2021-05-28 RINF 74348A814
2021-05-28 RMED 74933X203
2021-05-28 SMN 74347G614
2021-05-28 SOXS 25460G690
2021-05-28 SVOL 82889N863
2021-05-28 TMF 25459W540
2021-05-28 TMV 25460G849
2021-05-28 TWM 74347G689
2021-05-28 UWMC 91823B109
2021-05-28 VEGN 26922A297
2021-05-28 WKLY 886364736
2021-05-28 XRT 78464A714
2021-06-01 BGI 09088U109
2021-06-01 BITQ 301505624
2021-06-01 DRIP 25460G658
2021-06-01 DUST 25460G880
2021-06-01 EWQ 464286707
2021-06-01 FAZ 25460E240
2021-06-01 FORH 26923N306
2021-06-01 GDXU 063679658
2021-06-01 HDRO 26922B600
2021-06-01 IHT 457919108
2021-06-01 LABD 25460G716
2021-06-01 LDI 53946R106
2021-06-01 LEVI 52736R102
2021-06-01 MJUS 26924G755
2021-06-01 MMLG 33740F789
2021-06-01 OPPX 30151E665
2021-06-01 PBS 46137V696
2021-06-01 QS 74767V109
2021-06-01 RHE 75903M309
2021-06-01 RINF 74348A814
2021-06-01 RMED 74933X203
2021-06-01 SMN 74347G614
2021-06-01 SOXS 25460G690
2021-06-01 TMF 25459W540
2021-06-01 TMV 25460G849
2021-06-01 TWM 74347G689
2021-06-01 UWMC 91823B109
2021-06-01 VEGN 26922A297
2021-06-01 WPG 93964W405
2021-06-01 XRT 78464A714
2021-06-02 BGI 09088U109
2021-06-02 BITQ 301505624
2021-06-02 DRIP 25460G658
2021-06-02 DUST 25460G880
2021-06-02 EWQ 464286707
2021-06-02 FAZ 25460E240
2021-06-02 FORH 26923N306
2021-06-02 GDXU 063679658
2021-06-02 HDRO 26922B600
2021-06-02 IHT 457919108
2021-06-02 LABD 25460G716
2021-06-02 LDI 53946R106
2021-06-02 LEVI 52736R102
2021-06-02 MJUS 26924G755
2021-06-02 MMLG 33740F789
2021-06-02 OPPX 30151E665
2021-06-02 PBS 46137V696
2021-06-02 QS 74767V109
2021-06-02 RHE 75903M309
2021-06-02 RINF 74348A814
2021-06-02 RMED 74933X203
2021-06-02 SOXS 25460G690
2021-06-02 TMF 25459W540
2021-06-02 TMV 25460G849
2021-06-02 TTT 74347G887
2021-06-02 TWM 74347G689
2021-06-02 UWMC 91823B109
2021-06-02 VEGN 26922A297
2021-06-02 WPG 93964W405
2021-06-02 XRT 78464A714
2021-06-03 BGI 09088U109
2021-06-03 BITQ 301505624
2021-06-03 DEW 97717W877
2021-06-03 DRIP 25460G658
2021-06-03 DUST 25460G880
2021-06-03 EWQ 464286707
2021-06-03 FAZ 25460E240
2021-06-03 FORH 26923N306
2021-06-03 GDXU 063679658
2021-06-03 HDRO 26922B600
2021-06-03 IHT 457919108
2021-06-03 LABD 25460G716
2021-06-03 LDI 53946R106
2021-06-03 LEVI 52736R102
2021-06-03 MJUS 26924G755
2021-06-03 MMLG 33740F789
2021-06-03 OPPX 30151E665
2021-06-03 PBS 46137V696
2021-06-03 QS 74767V109
2021-06-03 RHE 75903M309
2021-06-03 RINF 74348A814
2021-06-03 RMED 74933X203
2021-06-03 SCHY 808524672
2021-06-03 SOXS 25460G690
2021-06-03 TMF 25459W540
2021-06-03 TMV 25460G849
2021-06-03 TTT 74347G887
2021-06-03 TWM 74347G689
2021-06-03 UWMC 91823B109
2021-06-03 VEGN 26922A297
2021-06-03 WPG 93964W405
2021-06-03 XRT 78464A714
2021-06-04 BGI 09088U109
2021-06-04 BITQ 301505624
2021-06-04 DEW 97717W877
2021-06-04 DRIP 25460G658
2021-06-04 DYNF 09290C103
2021-06-04 EWQ 464286707
2021-06-04 FAZ 25460E240
2021-06-04 FORH 26923N306
2021-06-04 GDXU 063679658
2021-06-04 HDRO 26922B600
2021-06-04 IHT 457919108
2021-06-04 ILDR 33740F565
2021-06-04 LABD 25460G716
2021-06-04 LDI 53946R106
2021-06-04 LEVI 52736R102
2021-06-04 MJUS 26924G755
2021-06-04 MMLG 33740F789
2021-06-04 OPPX 30151E665
2021-06-04 PBS 46137V696
2021-06-04 QS 74767V109
2021-06-04 RMED 74933X203
2021-06-04 SCHY 808524672
2021-06-04 SOXS 25460G690
2021-06-04 TMF 25459W540
2021-06-04 TMV 25460G849
2021-06-04 TTT 74347G887
2021-06-04 TWM 74347G689
2021-06-04 UWMC 91823B109
2021-06-04 WPG 93964W405
2021-06-07 BGI 09088U109
2021-06-07 BITQ 301505624
2021-06-07 DEW 97717W877
2021-06-07 DRIP 25460G658
2021-06-07 DYNF 09290C103
2021-06-07 EWQ 464286707
2021-06-07 FAZ 25460E240
2021-06-07 FORH 26923N306
2021-06-07 GDXU 063679658
2021-06-07 HDRO 26922B600
2021-06-07 IHT 457919108
2021-06-07 ILDR 33740F565
2021-06-07 LABD 25460G716
2021-06-07 LDI 53946R106
2021-06-07 LEVI 52736R102
2021-06-07 MJUS 26924G755
2021-06-07 MMLG 33740F789
2021-06-07 OPPX 30151E665
2021-06-07 QID 74347G739
2021-06-07 RMED 74933X203
2021-06-07 SCHY 808524672
2021-06-07 SOXS 25460G690
2021-06-07 TMF 25459W540
2021-06-07 TMV 25460G849
2021-06-07 TTT 74347G887
2021-06-07 TWM 74347G689
2021-06-07 UWMC 91823B109
2021-06-07 WPG 93964W405
2021-06-08 BGI 09088U109
2021-06-08 DEW 97717W877
2021-06-08 DRIP 25460G658
2021-06-08 DYNF 09290C103
2021-06-08 EWQ 464286707
2021-06-08 FAZ 25460E240
2021-06-08 FORH 26923N306
2021-06-08 GDXU 063679658
2021-06-08 HDRO 26922B600
2021-06-08 IHT 457919108
2021-06-08 ILDR 33740F565
2021-06-08 LABD 25460G716
2021-06-08 LDI 53946R106
2021-06-08 LEVI 52736R102
2021-06-08 MJUS 26924G755
2021-06-08 MMLG 33740F789
2021-06-08 OPPX 30151E665
2021-06-08 QID 74347G739
2021-06-08 RMED 74933X203
2021-06-08 SCHY 808524672
2021-06-08 SOXS 25460G690
2021-06-08 TMF 25459W540
2021-06-08 TMV 25460G849
2021-06-08 TTT 74347G887
2021-06-08 TWM 74347G689
2021-06-08 UWMC 91823B109
2021-06-08 WPG 93964W405
2021-06-09 BGI 09088U109
2021-06-09 DEW 97717W877
2021-06-09 DRIP 25460G658
2021-06-09 DYNF 09290C103
2021-06-09 EGPT 92189F775
2021-06-09 EWQ 464286707
2021-06-09 FAZ 25460E240
2021-06-09 FORH 26923N306
2021-06-09 GDXU 063679658
2021-06-09 HDRO 26922B600
2021-06-09 IHT 457919108
2021-06-09 ILDR 33740F565
2021-06-09 LABD 25460G716
2021-06-09 LDI 53946R106
2021-06-09 LEVI 52736R102
2021-06-09 MJUS 26924G755
2021-06-09 MMLG 33740F789
2021-06-09 OPPX 30151E665
2021-06-09 QID 74347G739
2021-06-09 RMED 74933X203
2021-06-09 SCHY 808524672
2021-06-09 SOXS 25460G690
2021-06-09 SPEU 78463X103
2021-06-09 TMF 25459W540
2021-06-09 TMV 25460G849
2021-06-09 TTT 74347G887
2021-06-09 TWM 74347G689
2021-06-09 UWMC 91823B109
2021-06-09 WPG 93964W405
2021-06-10 BGI 09088U109
2021-06-10 DEW 97717W877
2021-06-10 DRIP 25460G658
2021-06-10 DYNF 09290C103
2021-06-10 EGPT 92189F775
2021-06-10 EWQ 464286707
2021-06-10 FAZ 25460E240
2021-06-10 FORH 26923N306
2021-06-10 GDXU 063679658
2021-06-10 HDRO 26922B600
2021-06-10 IHT 457919108
2021-06-10 ILDR 33740F565
2021-06-10 IVLU 46435G409
2021-06-10 LABD 25460G716
2021-06-10 LDI 53946R106
2021-06-10 LEVI 52736R102
2021-06-10 MJUS 26924G755
2021-06-10 MMLG 33740F789
2021-06-10 OPPX 30151E665
2021-06-10 QID 74347G739
2021-06-10 RMED 74933X203
2021-06-10 SCHY 808524672
2021-06-10 SOXS 25460G690
2021-06-10 SPEU 78463X103
2021-06-10 TMF 25459W540
2021-06-10 TMV 25460G849
2021-06-10 TTT 74347G887
2021-06-10 TWM 74347G689
2021-06-10 UWMC 91823B109
2021-06-11 BGI 09088U109
2021-06-11 DEW 97717W877
2021-06-11 DRIP 25460G658
2021-06-11 DYNF 09290C103
2021-06-11 EDOG 00162Q668
2021-06-11 EGPT 92189F775
2021-06-11 EWQ 464286707
2021-06-11 EWRE 46137V290
2021-06-11 FAZ 25460E240
2021-06-11 FORH 26923N306
2021-06-11 GDXU 063679658
2021-06-11 HDRO 26922B600
2021-06-11 IHT 457919108
2021-06-11 IVLU 46435G409
2021-06-11 LABD 25460G716
2021-06-11 LEVI 52736R102
2021-06-11 MJUS 26924G755
2021-06-11 MMLG 33740F789
2021-06-11 OPPX 30151E665
2021-06-11 QID 74347G739
2021-06-11 RMED 74933X203
2021-06-11 SCHY 808524672
2021-06-11 SOXS 25460G690
2021-06-11 SPEU 78463X103
2021-06-11 TMF 25459W540
2021-06-11 TMV 25460G849
2021-06-11 TTT 74347G887
2021-06-11 TWM 74347G689
2021-06-11 UWMC 91823B109
2021-06-14 BGI 09088U109
2021-06-14 DEW 97717W877
2021-06-14 DRIP 25460G658
2021-06-14 DYNF 09290C103
2021-06-14 EDOG 00162Q668
2021-06-14 EGPT 92189F775
2021-06-14 EWQ 464286707
2021-06-14 EWRE 46137V290
2021-06-14 FORH 26923N306
2021-06-14 GDXU 063679658
2021-06-14 HDRO 26922B600
2021-06-14 IHT 457919108
2021-06-14 IVLU 46435G409
2021-06-14 LABD 25460G716
2021-06-14 MJUS 26924G755
2021-06-14 MMLG 33740F789
2021-06-14 OPPX 30151E665
2021-06-14 QID 74347G739
2021-06-14 RMED 74933X203
2021-06-14 SCHY 808524672
2021-06-14 SOXS 25460G690
2021-06-14 SPEU 78463X103
2021-06-14 TMF 25459W540
2021-06-14 TMV 25460G849
2021-06-14 TTT 74347G887
2021-06-14 TWM 74347G689
2021-06-14 UWMC 91823B109
2021-06-15 BEDZ 00768Y396
2021-06-15 BGI 09088U109
2021-06-15 DEW 97717W877
2021-06-15 DRIP 25460G658
2021-06-15 EDOG 00162Q668
2021-06-15 EGPT 92189F775
2021-06-15 EWQ 464286707
2021-06-15 EWRE 46137V290
2021-06-15 FORH 26923N306
2021-06-15 GDXU 063679658
2021-06-15 HDRO 26922B600
2021-06-15 IVLU 46435G409
2021-06-15 LABD 25460G716
2021-06-15 MBOX 02072L847
2021-06-15 MJUS 26924G755
2021-06-15 MMLG 33740F789
2021-06-15 OPPX 30151E665
2021-06-15 QID 74347G739
2021-06-15 RMED 74933X203
2021-06-15 SCHY 808524672
2021-06-15 SOXS 25460G690
2021-06-15 SPEU 78463X103
2021-06-15 TMF 25459W540
2021-06-15 TMV 25460G849
2021-06-15 TTT 74347G887
2021-06-15 TWM 74347G689
2021-06-15 UWMC 91823B109
2021-06-15 XRT 78464A714
2021-06-16 BEDZ 00768Y396
2021-06-16 BGI 09088U109
2021-06-16 DRIP 25460G658
2021-06-16 EDOG 00162Q668
2021-06-16 EWQ 464286707
2021-06-16 EWRE 46137V290
2021-06-16 FORH 26923N306
2021-06-16 GDXU 063679658
2021-06-16 GLV 18913Y103
2021-06-16 HDRO 26922B600
2021-06-16 IVLU 46435G409
2021-06-16 LABD 25460G716
2021-06-16 MBOX 02072L847
2021-06-16 MJUS 26924G755
2021-06-16 MMLG 33740F789
2021-06-16 OPPX 30151E665
2021-06-16 PBW 46137V134
2021-06-16 PFLD 26922A198
2021-06-16 QID 74347G739
2021-06-16 RMED 74933X203
2021-06-16 SCHY 808524672
2021-06-16 SOXS 25460G690
2021-06-16 SPEU 78463X103
2021-06-16 TMBR 887080109
2021-06-16 TMF 25459W540
2021-06-16 TMV 25460G849
2021-06-16 TTT 74347G887
2021-06-16 TWM 74347G689
2021-06-16 UWMC 91823B109
2021-06-16 XRT 78464A714
2021-06-17 ACP 003057106
2021-06-17 BEDZ 00768Y396
2021-06-17 DRIP 25460G658
2021-06-17 EDOG 00162Q668
2021-06-17 EWQ 464286707
2021-06-17 EWRE 46137V290
2021-06-17 FLBR 35473P835
2021-06-17 FORH 26923N306
2021-06-17 GDXU 063679658
2021-06-17 GLQ 18914C100
2021-06-17 GLV 18913Y103
2021-06-17 HDRO 26922B600
2021-06-17 IVLU 46435G409
2021-06-17 KGRN 500767850
2021-06-17 LABD 25460G716
2021-06-17 MBOX 02072L847
2021-06-17 MJUS 26924G755
2021-06-17 MMLG 33740F789
2021-06-17 OPPX 30151E665
2021-06-17 PBW 46137V134
2021-06-17 PFLD 26922A198
2021-06-17 QID 74347G739
2021-06-17 RMED 74933X203
2021-06-17 SCHY 808524672
2021-06-17 SOXS 25460G690
2021-06-17 SPEU 78463X103
2021-06-17 SVOL 82889N863
2021-06-17 TMBR 887080109
2021-06-17 TMF 25459W540
2021-06-17 TMV 25460G849
2021-06-17 TTT 74347G887
2021-06-17 TWM 74347G689
2021-06-17 XRT 78464A714
2021-06-18 ACP 003057106
2021-06-18 BEDZ 00768Y396
2021-06-18 DRIP 25460G658
2021-06-18 EDOG 00162Q668
2021-06-18 EWRE 46137V290
2021-06-18 FLBR 35473P835
2021-06-18 FORH 26923N306
2021-06-18 GDXU 063679658
2021-06-18 GLQ 18914C100
2021-06-18 GLV 18913Y103
2021-06-18 HDRO 26922B600
2021-06-18 IVLU 46435G409
2021-06-18 KGRN 500767850
2021-06-18 LABD 25460G716
2021-06-18 MBOX 02072L847
2021-06-18 MJUS 26924G755
2021-06-18 MMLG 33740F789
2021-06-18 PBW 46137V134
2021-06-18 PFLD 26922A198
2021-06-18 QID 74347G739
2021-06-18 RMED 74933X203
2021-06-18 SCHY 808524672
2021-06-18 SOXS 25460G690
2021-06-18 SPEU 78463X103
2021-06-18 SVOL 82889N863
2021-06-18 TMBR 887080109
2021-06-18 TMF 25459W540
2021-06-18 TMV 25460G849
2021-06-18 TTT 74347G887
2021-06-18 XRT 78464A714
2021-06-21 ACP 003057106
2021-06-21 BEDZ 00768Y396
2021-06-21 DRIP 25460G658
2021-06-21 EDOG 00162Q668
2021-06-21 EWRE 46137V290
2021-06-21 FLBR 35473P835
2021-06-21 FORH 26923N306
2021-06-21 GDXU 063679658
2021-06-21 GLO 18914E106
2021-06-21 GLQ 18914C100
2021-06-21 GLV 18913Y103
2021-06-21 GOL 38045R206
2021-06-21 HDRO 26922B600
2021-06-21 IVLU 46435G409
2021-06-21 KGRN 500767850
2021-06-21 LABD 25460G716
2021-06-21 MBOX 02072L847
2021-06-21 MMLG 33740F789
2021-06-21 PBW 46137V134
2021-06-21 PFLD 26922A198
2021-06-21 QID 74347G739
2021-06-21 RMED 74933X203
2021-06-21 SCHY 808524672
2021-06-21 SOXS 25460G690
2021-06-21 SVOL 82889N863
2021-06-21 TMBR 887080109
2021-06-21 TMF 25459W540
2021-06-21 TMV 25460G849
2021-06-21 TTT 74347G887
2021-06-21 XRT 78464A714
2021-06-22 ACP 003057106
2021-06-22 BEDZ 00768Y396
2021-06-22 DRIP 25460G658
2021-06-22 EWRE 46137V290
2021-06-22 FLBR 35473P835
2021-06-22 FORH 26923N306
2021-06-22 GDXU 063679658
2021-06-22 GLO 18914E106
2021-06-22 GLQ 18914C100
2021-06-22 GLV 18913Y103
2021-06-22 GOL 38045R206
2021-06-22 HDRO 26922B600
2021-06-22 IVLU 46435G409
2021-06-22 KGRN 500767850
2021-06-22 LABD 25460G716
2021-06-22 MBOX 02072L847
2021-06-22 MMLG 33740F789
2021-06-22 PBW 46137V134
2021-06-22 PFLD 26922A198
2021-06-22 QID 74347G739
2021-06-22 SCHY 808524672
2021-06-22 SOXS 25460G690
2021-06-22 SVOL 82889N863
2021-06-22 TMBR 887080109
2021-06-22 TMF 25459W540
2021-06-22 TMV 25460G849
2021-06-22 TTT 74347G887
2021-06-22 XRT 78464A714
2021-06-23 ACP 003057106
2021-06-23 BEDZ 00768Y396
2021-06-23 DRIP 25460G658
2021-06-23 EWRE 46137V290
2021-06-23 FLBR 35473P835
2021-06-23 FORH 26923N306
2021-06-23 GDXU 063679658
2021-06-23 GLO 18914E106
2021-06-23 GLQ 18914C100
2021-06-23 GLV 18913Y103
2021-06-23 GOL 38045R206
2021-06-23 HDRO 26922B600
2021-06-23 KGRN 500767850
2021-06-23 LABD 25460G716
2021-06-23 MBOX 02072L847
2021-06-23 MMLG 33740F789
2021-06-23 NUGT 25460G781
2021-06-23 PBW 46137V134
2021-06-23 PFLD 26922A198
2021-06-23 QID 74347G739
2021-06-23 SCHY 808524672
2021-06-23 SOXS 25460G690
2021-06-23 STEM 85859N102
2021-06-23 SVOL 82889N863
2021-06-23 TMBR 887080109
2021-06-23 TMF 25459W540
2021-06-23 TMV 25460G849
2021-06-23 TTT 74347G887
2021-06-23 WPG 93964W405
2021-06-23 XRT 78464A714
2021-06-24 ACP 003057106
2021-06-24 BEDZ 00768Y396
2021-06-24 CHIM 37950E242
2021-06-24 DRIP 25460G658
2021-06-24 EWRE 46137V290
2021-06-24 FLBR 35473P835
2021-06-24 FORH 26923N306
2021-06-24 GDXU 063679658
2021-06-24 GLO 18914E106
2021-06-24 GLQ 18914C100
2021-06-24 GLV 18913Y103
2021-06-24 GOL 38045R206
2021-06-24 HDRO 26922B600
2021-06-24 JNUG 25460G831
2021-06-24 KGRN 500767850
2021-06-24 LABD 25460G716
2021-06-24 MBOX 02072L847
2021-06-24 MMLG 33740F789
2021-06-24 NUGT 25460G781
2021-06-24 PBW 46137V134
2021-06-24 PFLD 26922A198
2021-06-24 QID 74347G739
2021-06-24 SCHY 808524672
2021-06-24 SOXS 25460G690
2021-06-24 SPXU 74347B110
2021-06-24 STEM 85859N102
2021-06-24 TMBR 887080109
2021-06-24 TMF 25459W540
2021-06-24 TMV 25460G849
2021-06-24 TTT 74347G887
2021-06-24 WPG 93964W405
2021-06-24 XRT 78464A714
2021-06-25 ACP 003057106
2021-06-25 AMC 00165C104
2021-06-25 BEDZ 00768Y396
2021-06-25 CHIM 37950E242
2021-06-25 DRIP 25460G658
2021-06-25 EWRE 46137V290
2021-06-25 FLBR 35473P835
2021-06-25 GDXU 063679658
2021-06-25 GLO 18914E106
2021-06-25 GLQ 18914C100
2021-06-25 GLV 18913Y103
2021-06-25 GOL 38045R206
2021-06-25 GROY 38071H106
2021-06-25 HDRO 26922B600
2021-06-25 JNUG 25460G831
2021-06-25 KGRN 500767850
2021-06-25 LABD 25460G716
2021-06-25 MBOX 02072L847
2021-06-25 MMLG 33740F789
2021-06-25 NUGT 25460G781
2021-06-25 PBW 46137V134
2021-06-25 PFLD 26922A198
2021-06-25 QID 74347G739
2021-06-25 SCHY 808524672
2021-06-25 SOXS 25460G690
2021-06-25 SPXU 74347B110
2021-06-25 STEM 85859N102
2021-06-25 TBX 74348A608
2021-06-25 TMF 25459W540
2021-06-25 TMV 25460G849
2021-06-25 TTT 74347G887
2021-06-25 WPG 93964W405
2021-06-25 XME 78464A755
2021-06-25 XRT 78464A714
2021-06-28 ACP 003057106
2021-06-28 AMC 00165C104
2021-06-28 BEDZ 00768Y396
2021-06-28 CHIM 37950E242
2021-06-28 DRIP 25460G658
2021-06-28 EWRE 46137V290
2021-06-28 FLBR 35473P835
2021-06-28 GDXU 063679658
2021-06-28 GLO 18914E106
2021-06-28 GLQ 18914C100
2021-06-28 GLV 18913Y103
2021-06-28 GOL 38045R206
2021-06-28 GROY 38071H106
2021-06-28 HDRO 26922B600
2021-06-28 JNUG 25460G831
2021-06-28 KGRN 500767850
2021-06-28 LABD 25460G716
2021-06-28 MBOX 02072L847
2021-06-28 MMLG 33740F789
2021-06-28 NUGT 25460G781
2021-06-28 PBW 46137V134
2021-06-28 PFLD 26922A198
2021-06-28 QID 74347G739
2021-06-28 RUSL 25490K273
2021-06-28 SCHY 808524672
2021-06-28 SOXS 25460G690
2021-06-28 SPXU 74347B110
2021-06-28 STEM 85859N102
2021-06-28 TBX 74348A608
2021-06-28 TMF 25459W540
2021-06-28 TMV 25460G849
2021-06-28 TTT 74347G887
2021-06-28 WPG 93964W405
2021-06-28 XME 78464A755
2021-06-28 XRT 78464A714
